MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LotFrontage,LotArea,Street_Grvl,Street_Pave,Alley_Grvl,Alley_NA,Alley_Pave,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_AllPub,Utilities_NoSeWa,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,OverallQual_1,OverallQual_10,OverallQual_2,OverallQual_3,OverallQual_4,OverallQual_5,OverallQual_6,OverallQual_7,OverallQual_8,OverallQual_9,OverallCond_1,OverallCond_2,OverallCond_3,OverallCond_4,OverallCond_5,OverallCond_6,OverallCond_7,OverallCond_8,OverallCond_9,YearBuilt,YearRemodAdd,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_ClyTile,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_NA,MasVnrType_None,MasVnrType_Stone,MasVnrArea,ExterQual_Ex,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,ExterCond_Ex,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtQual_Ex,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_NA,BsmtQual_TA,BsmtCond_Fa,BsmtCond_Gd,BsmtCond_NA,BsmtCond_Po,BsmtCond_TA,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_NA,BsmtExposure_No,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_NA,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinSF1,BsmtFinType2_ALQ,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_NA,BsmtFinType2_Rec,BsmtFinType2_Unf,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HeatingQC_Ex,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,CentralAir_N,CentralAir_Y,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_NA,Electrical_SBrkr,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,TotRmsAbvGrd,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,Fireplaces,FireplaceQu_Ex,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_NA,FireplaceQu_Po,FireplaceQu_TA,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_NA,GarageYrBlt,GarageFinish_Fin,GarageFinish_NA,GarageFinish_RFn,GarageFinish_Unf,GarageCars,GarageArea,GarageQual_Ex,GarageQual_Fa,GarageQual_Gd,GarageQual_NA,GarageQual_Po,GarageQual_TA,GarageCond_Ex,GarageCond_Fa,GarageCond_Gd,GarageCond_NA,GarageCond_Po,GarageCond_TA,PavedDrive_N,PavedDrive_P,PavedDrive_Y,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC_Ex,PoolQC_Fa,PoolQC_Gd,PoolQC_NA,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_NA,MiscFeature_Gar2,MiscFeature_NA,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,MiscVal,MoSold,YrSold,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SalePrice,HasGarage
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.4961944219124339,-0.41445930052131386,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.6312275187117664,-1.6887898479984347,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.5726372892119188,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.9726849003236115,0,0,0,0,0,0,1,-0.2885539604701561,0.9635470223368973,-0.14686270820664876,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,-0.29650891906092536,-0.7948908644380687,-0.12020053800860225,-0.8895930530933998,-0.819683507644112,-0.24097846650905158,-1.0256893917763372,-0.7613597983235935,-1.0621006073696178,-0.2113811531878666,0,0,0,1,-0.9338098218879014,0,0,0,0,0,0,1,0.6002892497367391,0,0,1,0,0,0,0,0,0,0,0,1,0,2.211924025680217,0,0,0,1,-1.0265059276103374,-0.9025994719038211,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.7519181992725845,-0.7042419476205181,1.538730374400194,-0.11629943710230332,-0.27011580124313367,-0.06866821893757226,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-0.08765777630136364,0.6206783269788753,-1.3671862779697943,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.973603666213524,false
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.043235293396322746,0.4341305382799169,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.47239855475782,-1.3497313801659647,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.5726372892119188,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.9896122852441902,0,0,0,0,0,0,1,-0.2885539604701561,-0.8379002016882513,0.07880129557989751,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,-0.18269258276697625,-0.7948908644380687,-0.12020053800860225,-0.8058601462370766,1.1074306971230437,-0.24097846650905158,-1.0256893917763372,-0.7613597983235935,-1.0621006073696178,-0.2113811531878666,0,0,0,1,-0.31857410891121557,0,0,0,0,0,0,1,0.6002892497367391,0,0,0,0,0,1,0,1,0,0,0,0,0,0.7964603992074477,1,0,0,0,-1.0265059276103374,-0.813733383227607,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1.3862865073080595,-0.7042419476205181,-0.3592018228542566,-0.11629943710230332,1.9179339744368415,-0.06866821893757226,0,0,0,1,0,0,0,1,0,0,1,0,0,0,-0.08765777630136364,-0.4889425188037668,-1.3671862779697943,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.419414064774251,false
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.4138382167276864,0.05241539237286976,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.6974463166519917,-1.6887898479984347,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.5726372892119188,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.4239444932034161,0,0,0,0,0,0,1,-0.2885539604701561,-1.2837357583879425,-0.9583413480855424,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.6871058913424324,0.21077099836526828,-0.12020053800860225,-0.3415231173065572,-0.819683507644112,-0.24097846650905158,-1.0256893917763372,1.2271648985501926,0.16372301852733265,-0.2113811531878666,0,0,0,1,0.2966616040654703,0,0,0,0,0,0,1,-0.9509006699369584,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.6998868630637654,0,0,0,1,-1.0265059276103374,0.4537776710489203,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.7519181992725845,0.0051274735191676754,1.6041763122365544,-0.11629943710230332,-0.27011580124313367,-0.06866821893757226,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-0.08765777630136364,0.990551942239756,-1.3671862779697943,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0869003990217228,false
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.5373725245048077,1.1376485840960022,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8188680050765773,0.5877455788767204,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5726372892119188,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.35159163608192173,0,0,0,0,0,0,1,-0.2885539604701561,-1.0008451767257018,-0.7486333849707721,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-1.1216773571920562,0.8476138180903883,-0.12020053800860225,-0.1321908501657493,-0.819683507644112,3.947456784719702,0.789470016700575,1.2271648985501926,0.16372301852733265,-0.2113811531878666,0,0,0,1,-0.31857410891121557,0,0,0,0,0,0,1,0.6002892497367391,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.6998868630637654,0,0,0,1,0.31161787088170967,-0.31327698910366447,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1.3543730042247664,-0.37219668666151623,-0.3592018228542566,-0.11629943710230332,-0.27011580124313367,-0.06866821893757226,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-0.08765777630136364,0.6206783269788753,0.1387299542715876,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.12139222682157835,false
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,-0.7334569447648934,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0506337978673665,0.9268040467091904,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.4732261382342255,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-0.9726849003236115,0,0,0,0,0,0,1,-0.2885539604701561,1.8257975152434067,0.721601791214302,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.0201391530668038,-0.7948908644380687,-0.12020053800860225,0.07904443758542959,-0.819683507644112,-0.24097846650905158,0.789470016700575,-0.7613597983235935,-1.0621006073696178,-0.2113811531878666,0,0,1,0,0.2966616040654703,0,0,0,0,0,0,1,0.6002892497367391,0,0,0,0,0,1,0,1,0,0,0,0,0,-1.0638632241567632,1,0,0,0,0.31161787088170967,-0.2477967132369804,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.38898953595514724,-0.4023826194759709,-0.3592018228542566,-0.11629943710230332,-0.27011580124313367,-0.06866821893757226,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-0.08765777630136364,1.3604255575006365,-1.3671862779697943,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.8487267682743509,false
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.08257189077654986,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.47239855475782,0.5393086549006533,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.42147422056501455,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1.8819641897426207,0,0,0,0,0,0,1,-0.2885539604701561,-1.0800545395911294,0.7626316100845831,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.5933278919644948,-0.7948908644380687,-0.12020053800860225,-0.2349539631257823,1.1074306971230437,-0.24097846650905158,-1.0256893917763372,1.2271648985501926,0.16372301852733265,-0.2113811531878666,0,0,0,1,-0.9338098218879014,0,0,0,0,1,0,0,0.6002892497367391,0,0,1,0,0,0,0,0,0,0,0,1,0,0.9582276708043356,0,0,0,1,0.31161787088170967,0.2573368434488681,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.7519181992725845,-0.7042419476205181,-0.3592018228542566,-0.11629943710230332,1.4336934503109455,-0.06866821893757226,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-0.08765777630136364,-0.4889425188037668,1.6446461865129696,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.7920387523129471,false
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.28618952734266717,-0.05077794103507211,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.09046122773409679,-0.47786674859675643,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5726372892119188,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1.3754941898921602,0,0,0,1,0,0,0,0.47390918395217746,-0.8424264509948471,0.7557933069395363,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.58556768721718,-0.7948908644380687,-0.12020053800860225,-0.24066302495689523,1.1074306971230437,-0.24097846650905158,-1.0256893917763372,-0.7613597983235935,-1.0621006073696178,-0.2113811531878666,0,0,0,1,-0.31857410891121557,0,0,0,0,0,0,1,0.6002892497367391,0,0,0,0,0,1,0,1,0,0,0,0,0,0.06850767702145218,0,0,1,0,0.31161787088170967,-0.2571510383607924,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1.162891985725007,-0.13070922414587852,-0.3592018228542566,-0.11629943710230332,-0.27011580124313367,-0.06866821893757226,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-0.08765777630136364,-0.8588161340646475,-1.3671862779697943,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.048823942188346514,false
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.2903039089505652,0.33965353497536427,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.0352583372497368,-0.7684882924531592,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.5726372892119188,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,-0.3368567619832065,0,0,0,0,0,0,1,-0.2885539604701561,0.31403024684039266,-0.1400244050616019,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-0.43101913468104697,-0.7948908644380687,-0.12020053800860225,-0.9885501248326908,1.1074306971230437,-0.24097846650905158,-1.0256893917763372,-0.7613597983235935,0.16372301852733265,-0.2113811531878666,0,0,0,1,-0.31857410891121557,0,0,0,0,0,0,1,0.6002892497367391,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0,0,-2.3646297261023848,-2.2122049892375024,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.3969679117259705,-0.7042419476205181,-0.3592018228542566,-0.11629943710230332,-0.27011580124313367,-0.06866821893757226,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-0.08765777630136364,0.25080471171799457,0.1387299542715876,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.0869003990217228,true
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.16676960117344397,1.1284313154809238,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.7636651145922173,-1.6887898479984347,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.5726372892119188,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,-0.9726849003236115,0,0,0,0,0,0,1,-0.2885539604701561,1.3482782133975446,0.24064113667933978,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0009655962528052053,0.37570870707105475,-0.12020053800860225,0.3016978489988344,-0.819683507644112,-0.24097846650905158,0.789470016700575,-0.7613597983235935,1.389546644424283,-0.2113811531878666,0,0,0,1,0.9118973170421563,0,0,0,0,0,0,1,0.6002892497367391,0,0,1,0,0,0,0,0,0,0,0,1,0,0.9582276708043356,1,0,0,0,0.31161787088170967,-0.36004861472272454,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,-0.177475143773307,-0.16089515696033324,-0.3592018228542566,-0.11629943710230332,2.3125003274283125,-0.06866821893757226,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-0.08765777630136364,0.25080471171799457,0.1387299542715876,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2605074884342212,false
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.2834482339638542,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6864304091961263,0.7330563508049218,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5726372892119188,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.6234629779929914,0,0,0,0,0,0,1,-0.2885539604701561,-0.453169010627604,0.08563959872494437,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.008725801000119915,1.7914240401290553,-0.12020053800860225,1.4834736480392137,1.1074306971230437,-0.24097846650905158,0.789470016700575,1.2271648985501926,1.389546644424283,-0.2113811531878666,0,0,1,0,1.5271330300188422,0,0,0,0,0,0,1,0.6002892497367391,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.6190032272653213,0,0,1,0,0.31161787088170967,0.5473209222870404,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.7519181992725845,-0.1005232913314238,-0.3592018228542566,-0.11629943710230332,-0.27011580124313367,-0.06866821893757226,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-0.08765777630136364,0.25080471171799457,-1.3671862779697943,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.1883568362064816,false
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.16676960117344397,-0.36656957880384183,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-1.8629933115025556,-1.6887898479984347,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.5726372892119188,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-0.9726849003236115,0,0,0,0,0,0,1,-0.2885539604701561,0.5403427121701853,-0.5731169375812362,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-0.8319630466256404,1.0514951524628187,-0.12020053800860225,0.2503162925188179,1.1074306971230437,-0.24097846650905158,-1.0256893917763372,1.2271648985501926,1.389546644424283,-0.2113811531878666,0,1,0,0,-0.31857410891121557,0,0,0,0,0,0,1,-0.9509006699369584,0,0,0,1,0,0,0,0,0,0,0,1,0,2.4545749330755484,0,0,0,1,-1.0265059276103374,-1.2019378758658055,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.7519181992725845,0.29189383525648743,1.8659600635819957,-0.11629943710230332,-0.27011580124313367,-0.06866821893757226,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-0.08765777630136364,-0.4889425188037668,1.6446461865129696,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.6615699642562587,false
